Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
137.18.1.112-160.0.0.0-0-0-0;137181112;0;160000;0;0;25/03/2025 00:12;108034203;54;1;0;0;0;0;0;0;0;0;0;0;0.0;0.5090980307412458;2,00E+16;4,62E+16;20013150;19998580;1,06E+16;2,00E+15;4,63E+16;20013150;19998580;0;0;0;0;0;0;0;0;0;0;0;5,00E+16;9,26E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;1
8.0.6.4-8.6.0.1-0-0-0;8601;0;8064;0;0;25/03/2025 00:13;6244182;3;1;0;0;0;0;0;0;0;0;0;0;0.0;0.6405963183007798;20813940;3,60E+15;62433390;140;62441680;31220840;4,41E+15;62433390;8290;0;0;0;0;0;0;0;0;0;0;0;4,80E+16;1,60E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;140;0;140;140;62433390;0;62433390;62433390;1
136.225.0.0-160.0.176.82-0-0-0;13622500;0;160017682;0;0;25/03/2025 00:12;108034203;54;1;0;0;0;0;0;0;0;0;0;0;0.0;0.5090980307412458;2,00E+16;4,67E+15;20013900;19998490;1,06E+16;2,00E+16;4,68E+15;20013900;19998490;0;0;0;0;0;0;0;0;0;0;0;5,00E+16;9,26E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;1
192.168.188.1-239.255.255.250-53620-1900-17;1921681881;53620;2,39E+11;1900;17;25/03/2025 00:13;50018787;29;1;37180;1280;1300;1250;1,28E+16;1,90E+16;1280;1280;1280;0;7.689.110.893.472.880;0.5997746406765122;1,72E+16;3,84E+16;1,00E+14;4060;5,00E+14;1,79E+16;3,90E+16;1,00E+14;4060;0;0;0;0;0;0;0;0;0;232;8;5,80E+15;2,00E+16;1250;1300;1,28E+15;1,83E+16;3,36E+16;0;0;0;0;0;0;0;0;0;1,32E+16;1,28E+16;1280;0;0;0;0;0;0;29;3718;1;128;-1;-1;29;0;30056;2,38E+16;34290;28640;1,00E+14;1,49E+15;1,00E+14;99975290;1
192.168.188.24-224.0.0.251-5353-5353-17;19216818824;5353;22400251;5353;17;25/03/2025 00:11;780441;5;1;5970;2060;2640;410;1194;1,09E+16;2060;2060;2060;0;10.289.054.521.738.300;7.687.961.037.413.460;1560882;1,42E+14;2648180;2960;7800150;19500375;1,30E+16;2648180;2960;0;0;0;0;0;0;0;0;0;40;8;6,41E+15;1,28E+16;410;2640;1,44E+16;9,85E+15;9,71E+15;0;0;0;0;0;0;0;0;0;1,68E+16;1194;2060;0;0;0;0;0;0;5;597;1;206;-1;-1;5;0;0;0;0;0;0;0;0;0;1
185.70.42.172-192.168.188.24-443-58937-6;19216818824;58937;1857042172;443;6;24/03/2025 23:59;10633554;13;16;28420;14580;10080;0;2,19E+16;3,76E+15;4310;0;91125;1,47E+14;4,04E+16;2.727.216.131.126.050;3,80E+15;1,88E+16;99480660;0;1,06E+14;8,85E+15;2,86E+14;99481000;180;1,06E+14;7088954;2,57E+15;1,00E+14;0;0;0;0;0;260;344;1,22E+16;1,50E+16;0;10080;1,43E+16;2,73E+16;7,45E+15;0;1;0;0;0;0;0;0;10;1,48E+16;2,19E+15;91125;0;0;0;0;0;0;13;2842;16;1458;-1;83;7;0;6853650;0;6853650;6853650;99480660;0;99480660;99480660;0
192.168.188.24-18.66.2.5-58910-80-6;19216818824;58910;186625;80;6;24/03/2025 23:59;9139;0;2;0;0;0;0;0;0;0;0;0;0;0;218.842.324.105.482;91390;0;91390;91390;0;0;0;0;0;91390;91390;0;91390;91390;0;0;0;0;0;40;0;2,19E+16;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;131;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-3.74.145.219-56971-2099-6;374145219;2099;19216818824;56971;6;24/03/2025 23:59;19056746;2;5;3130;3610;2820;310;1565;1,77E+16;3300;0;722;1,45E+14;3,54E+16;0.3673239911997568;3,18E+16;7,75E+13;1,90E+14;210;405300;405300;0;405300;405300;1,91E+14;47641865;9,49E+15;1,90E+14;210;0;0;0;0;40;100;1,05E+16;2,62E+15;0;3300;8425;1,38E+16;1,91E+16;0;0;0;0;1;0;0;0;20;9,63E+15;1565;722;0;0;0;0;0;0;2;313;5;361;-1;252;2;0;210;0;210;210;1,90E+14;0;1,90E+14;1,90E+14;0
192.168.188.24-50.112.141.2-58947-443-6;19216818824;58947;501121412;443;6;24/03/2025 23:59;752126;8;12;8580;39610;5170;0;1,07E+16;1,80E+15;14600;0;3,30E+15;5,62E+15;6,41E+15;2.659.128.922.547.550;3,96E+15;7,84E+15;1885970;0;5634690;8,05E+15;1,00E+16;1881260;370;7519760;6,84E+15;9,46E+14;1885970;0;0;0;0;0;160;264;1,06E+16;1,60E+16;0;14600;2,29E+15;4,47E+15;2,00E+16;0;1;0;0;0;0;0;0;10;24095;10725;3,30E+15;0;0;0;0;0;0;8;858;12;3961;-1;254;4;0;0;0;0;0;0;0;0;0;0
172.64.146.88-192.168.188.24-8443-58954-6;19216818824;58954;1726414688;8443;6;24/03/2025 23:59;72056;7;9;6210;55190;5170;0;8,87E+15;1,91E+15;14600;0;6,13E+15;7,12E+15;8,52E+14;22.204.951.704.230.000;4,80E+15;8,36E+15;290000;0;652770;108795;1,75E+15;420970;460;717680;89710;1,01E+15;290000;0;0;0;0;0;140;204;9,71E+15;1,25E+14;0;14600;3,61E+15;5,86E+15;3,43E+15;0;1;0;0;0;0;0;0;10;38375;8,87E+15;6,13E+15;0;0;0;0;0;0;7;621;9;5519;-1;10;3;0;0;0;0;0;0;0;0;0;0
192.168.188.24-50.112.141.2-58947-443-6;501121412;443;19216818824;58947;6;24/03/2025 23:59;530456;1;3;0;0;0;0;0;0;0;0;0;0;0;7.540.681.979.278.200;1,77E+15;1,72E+16;3437370;120;0;0;0;0;0;5304560;2652280;3,75E+15;5304440;120;0;0;0;0;20;60;1,89E+16;5,66E+15;0;0;0;0;0;1;0;0;0;1;0;0;0;30;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;251;0;0;0;0;0;0;0;0;0;0;0
172.64.146.88-192.168.188.24-8443-58957-6;19216818824;58957;1726414688;8443;6;24/03/2025 23:59;65139;7;10;6210;55190;5170;0;8,87E+15;1,91E+15;14600;0;5519;6,98E+15;9,43E+15;2.609.803.650.654.750;40711875;8,41E+15;308020;0;573180;95530;1,63E+16;407140;380;649010;7,21E+15;1,06E+16;308020;0;0;0;0;0;140;224;1,07E+16;1,54E+15;0;14600;3,41E+15;5,75E+15;3,30E+16;0;1;0;0;0;0;0;0;10;3,61E+15;8,87E+15;5519;0;0;0;0;0;0;7;621;10;5519;-1;10;3;0;0;0;0;0;0;0;0;0;0
172.64.147.231-192.168.188.24-443-56944-6;19216818824;56944;17264147231;443;6;24/03/2025 23:59;29;1;1;0;850;0;0;0;0;850;850;850;0;2,93E+16;689.655.172.413.793;290;0;290;290;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20;20;3,45E+15;3,45E+15;0;850;5,67E+15;4,91E+16;2,41E+15;0;0;0;1;1;0;0;0;10;850;0;850;0;0;0;0;0;0;1;0;1;85;-1;254;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-50.112.141.2-58959-443-6;19216818824;58959;501121412;443;6;24/03/2025 23:59;558928;7;8;7830;4970;5170;0;1,12E+16;1,90E+16;3010;0;62125;1,12E+16;2,29E+15;2.683.708.814.015.400;3,99E+16;7,85E+15;1866990;0;3743990;6,24E+15;9,65E+15;1871620;280;5587370;7,98E+15;9,84E+15;1869790;0;0;0;0;0;140;184;1,25E+16;1,43E+16;0;5170;8,00E+15;1,46E+14;2,14E+16;0;1;0;0;0;0;0;0;10;8,53E+15;1,12E+16;62125;0;0;0;0;0;0;7;783;8;497;-1;127;4;0;0;0;0;0;0;0;0;0;0
172.64.146.88-192.168.188.24-8443-58962-6;19216818824;58962;1726414688;8443;6;24/03/2025 23:59;18899;6;6;6210;39330;5170;0;1035;2,05E+16;14600;0;6555;7,36E+15;2,41E+15;6.349.542.303.825.590;1,72E+15;3,03E+16;79850;0;108710;21742;4,23E+15;97350;530;181350;36270;4,03E+15;79850;0;0;0;0;0;120;144;3,17E+16;3,17E+16;0;14600;3,50E+15;5,75E+15;3,31E+16;0;1;0;0;0;0;0;0;10;3795;1035;6555;0;0;0;0;0;0;6;621;6;3933;-1;9;3;0;0;0;0;0;0;0;0;0;0
172.64.146.88-192.168.188.24-8443-58962-6;1726414688;8443;19216818824;58962;6;24/03/2025 23:59;633;1;1;0;0;0;0;0;0;0;0;0;0;0;315.955.766.192.733;6330;0;6330;6330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;1,58E+15;1,58E+15;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;9;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-50.112.141.2-58959-443-6;501121412;443;19216818824;58959;6;24/03/2025 23:59;550449;1;3;0;0;0;0;0;0;0;0;0;0;0;7.266.794.925.597.100;1834830;1,83E+15;3664450;110;0;0;0;0;0;5504490;2752245;3,89E+16;5504380;110;0;0;0;0;20;60;1,82E+15;5,45E+15;0;0;0;0;0;1;0;0;0;1;0;0;0;30;0;0;0;0;0;0;0;0;0;1;0;3;0;-1;254;0;0;0;0;0;0;0;0;0;0;0
172.64.146.73-192.168.188.24-443-58972-6;19216818824;58972;1726414673;443;6;24/03/2025 23:59;60633;6;7;6050;42850;5170;0;1,01E+16;2,05E+16;14600;0;6,12E+15;7,64E+15;8,06E+14;21.440.469.711.213.300;5,05E+15;1,02E+16;360810;0;525630;105126;1,82E+16;420810;700;601990;1,00E+16;1,31E+16;360810;0;0;0;0;0;120;164;9,90E+13;1,15E+16;0;14600;3,49E+15;6,00E+15;3,60E+15;0;1;0;0;0;0;0;0;10;3,76E+16;1,01E+16;6,12E+15;0;0;0;0;0;0;6;605;7;4285;-1;10;3;0;0;0;0;0;0;0;0;0;0
172.64.147.231-192.168.188.24-443-56889-6;19216818824;56889;17264147231;443;6;24/03/2025 23:59;63;1;1;0;850;0;0;0;0;850;850;850;0;1,35E+15;31.746.031.746.031.700;630;0;630;630;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20;20;1,59E+16;1,59E+16;0;850;5,67E+15;4,91E+16;2,41E+15;0;0;0;1;1;0;0;0;10;850;0;850;0;0;0;0;0;0;1;0;1;85;-1;254;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-104.16.55.40-58971-443-6;19216818824;58971;104165540;443;6;24/03/2025 23:59;250811;7;8;15210;45550;9160;0;2,17E+16;3,61E+15;14600;0;569375;6,69E+15;2,42E+16;5.980.598.937.048.210;1,79E+16;6,24E+16;2345370;0;2455800;409300;9,63E+15;2374800;530;2501070;3,57E+15;8,77E+14;2345370;0;0;0;0;0;140;184;2,79E+16;3,19E+15;0;14600;3,80E+16;5,50E+15;3022686;0;1;0;0;0;0;0;0;10;4,05E+16;2,17E+16;569375;0;0;0;0;0;0;7;1521;8;4555;-1;9;4;0;0;0;0;0;0;0;0;0;0
172.65.252.238-192.168.188.24-5223-56887-6;17265252238;5223;19216818824;56887;6;24/03/2025 23:59;24901436;26;19;167660;5930;14600;0;6,45E+15;5,89E+15;3330;0;3,12E+16;8,48E+15;6,97E+15;1.807.124.697.547.560;5,66E+15;1,82E+16;1,07E+14;0;2,07E+14;82952116;2,29E+15;1,07E+13;0;2,49E+14;1,38E+15;2,69E+16;1,07E+14;240;0;0;0;0;520;380;1,04E+16;7,63E+15;0;14600;3,77E+16;5,39E+15;2,91E+15;0;0;0;0;1;0;0;0;0;3,86E+16;6,45E+15;3,12E+16;0;0;0;0;0;0;26;16766;19;593;-1;509;20;0;37852040;0;37852040;37852040;1,07E+14;0;1,07E+14;1,07E+14;0
172.65.252.238-192.168.188.24-5223-56887-6;17265252238;5223;19216818824;56887;6;24/03/2025 23:59;225;1;2;0;310;0;0;0;0;310;0;155;2,19E+16;1,38E+16;13.333.333.333.333.300;1125;1,18E+16;1960;290;0;0;0;0;0;290;290;0;290;290;0;1;0;0;20;40;4,44E+15;8,89E+15;0;310;1,55E+16;1,79E+16;3,20E+15;0;0;0;1;1;0;0;0;20;2,07E+16;0;155;0;0;0;0;0;0;1;0;2;31;-1;0;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-3.168.217.112-58875-443-6;19216818824;58875;3168217112;443;6;24/03/2025 23:59;14867167;0;4;0;400;0;0;0;0;390;0;100;1,93E+16;2,69E+15;0.2690492411903357;4,96E+15;8,58E+15;1,49E+14;880;0;0;0;0;0;1,49E+14;4,96E+15;8,58E+15;1,49E+14;880;0;0;0;0;0;92;0;2,69E+16;0;390;82;1,72E+16;2,97E+16;0;0;0;0;1;0;0;0;0;1025;0;100;0;0;0;0;0;0;0;0;4;40;-1;142;0;0;85670;0;85670;85670;1,49E+14;0;1,49E+14;1,49E+14;0
192.168.188.24-3.168.217.112-58875-443-6;19216818824;58875;3168217112;443;6;24/03/2025 23:59;39;1;1;0;0;0;0;0;0;0;0;0;0;0;5.128.205.128.205.120;390;0;390;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,56E+15;2,56E+15;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;252;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-4.231.128.59-58988-443-6;19216818824;58988;423112859;443;6;25/03/2025 00:00;249945;10;10;17530;42800;12560;0;1,75E+16;3,87E+15;14600;0;4280;6,03E+15;2,41E+16;8.001.760.387.285.200;1,32E+16;1,86E+16;411610;0;2110160;2,34E+16;2,84E+16;795940;410;2475070;2,75E+16;2,88E+16;802200;0;0;0;0;0;200;224;4,00E+15;4,00E+15;0;14600;2,87E+15;5,02E+15;2,52E+16;0;1;0;0;0;0;0;0;10;30165;1753;4280;0;0;0;0;0;0;10;1753;10;4280;-1;16385;5;0;0;0;0;0;0;0;0;0;0
192.168.188.24-4.231.128.59-58988-443-6;423112859;443;19216818824;58988;6;25/03/2025 00:00;227;1;2;0;420;0;0;0;0;420;0;210;2,97E+16;1,85E+16;13.215.859.030.837.000;1135;1,20E+16;1980;290;0;0;0;0;0;290;290;0;290;290;0;1;0;0;20;40;4,41E+15;8,81E+14;0;420;210;2,42E+15;5880;0;0;0;1;1;0;0;0;20;280;0;210;0;0;0;0;0;0;1;0;2;42;-1;0;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-4.231.128.59-58989-443-6;19216818824;58989;423112859;443;6;25/03/2025 00:00;265154;9;10;4970;43040;2140;0;5,52E+15;8,09E+15;14600;0;4304;6,03E+15;1,81E+15;7.165.647.133.364.000;1,47E+16;1,88E+16;447010;0;2236600;279575;3,13E+15;846890;720;2502940;2,78E+16;2,88E+15;820460;0;0;0;0;0;180;224;3,39E+15;3,77E+14;0;14600;2,40E+16;4,62E+16;2,13E+16;0;1;0;0;0;0;0;0;10;2,53E+16;5,52E+15;4304;0;0;0;0;0;0;9;497;10;4304;-1;16385;4;0;0;0;0;0;0;0;0;0;0
192.168.188.24-4.231.128.59-58989-443-6;423112859;443;19216818824;58989;6;25/03/2025 00:00;208;1;2;0;420;0;0;0;0;420;0;210;2,97E+16;2,02E+16;14.423.076.923.076.900;1040;1,02E+16;1760;320;0;0;0;0;0;320;320;0;320;320;0;1;0;0;20;40;4,81E+15;9,62E+15;0;420;210;2,42E+15;5880;0;0;0;1;1;0;0;0;20;280;0;210;0;0;0;0;0;0;1;0;2;42;-1;0;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-4.231.128.59-58990-443-6;19216818824;58990;423112859;443;6;25/03/2025 00:00;248867;10;10;12910;42400;7940;0;1,29E+16;2,46E+15;14600;0;4240;6,04E+15;2,22E+15;803.642.106.024.503;1,31E+16;1,98E+16;539930;0;2100930;2,33E+16;3,18E+16;919770;240;2479900;2,76E+16;3,08E+16;909010;0;0;0;0;0;200;224;4,02E+15;4,02E+15;0;14600;2,63E+15;4,65E+15;2,17E+16;0;1;0;0;0;0;0;0;10;27655;1291;4240;0;0;0;0;0;0;10;1291;10;4240;-1;16380;5;0;0;0;0;0;0;0;0;0;0
185.159.159.145-192.168.188.24-443-59003-6;19216818824;59003;1,85E+11;443;6;25/03/2025 00:00;52998;2;3;0;0;0;0;0;0;0;0;0;0;0;9.434.318.276.161.360;132495;1,53E+16;300510;650;228820;228820;0;228820;228820;525980;262990;5,31E+15;300510;225470;0;0;0;0;40;84;3,77E+15;5,66E+15;0;0;0;0;0;0;1;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2;0;3;0;-1;83;0;0;0;0;0;0;0;0;0;0;0
185.159.159.145-192.168.188.24-443-59003-6;1,85E+11;443;19216818824;59003;6;25/03/2025 00:00;18013;5;2;29890;12400;12400;0;5978;6,02E+15;12400;0;6200;8,77E+14;2,35E+15;38.860.822.739.132.800;3,00E+16;7,34E+15;179860;0;180130;450325;90065;180130;0;270;270;0;270;270;0;0;0;0;100;40;2,78E+15;1,11E+16;0;12400;683625;6,06E+15;3,67E+15;0;0;0;0;1;0;0;0;0;7,81E+15;5978;6200;0;0;0;0;0;0;5;2989;2;1240;-1;0;4;0;0;0;0;0;0;0;0;0;0
185.159.159.148-192.168.188.24-443-58993-6;19216818824;58993;1,85E+11;443;6;25/03/2025 00:00;10210933;7;13;7900;72190;4440;0;1,13E+16;1,76E+16;12400;0;5,55E+15;5,74E+14;7,84E+15;19.586.848.723.813.900;5,37E+15;2,29E+16;1,00E+13;0;1700440;2,83E+16;2,13E+15;628810;44610;1,02E+14;8,51E+15;2,88E+16;1,00E+14;0;0;0;0;0;140;284;6,86E+15;1,27E+16;0;12400;3,81E+16;5,09E+15;2,59E+16;0;1;0;0;0;0;0;0;10;40045;1,13E+16;5,55E+15;0;0;0;0;0;0;7;790;13;7219;-1;84;3;0;2105690;0;2105690;2105690;1,00E+13;0;1,00E+13;1,00E+13;0
185.159.159.148-192.168.188.24-443-58995-6;19216818824;58995;1,85E+11;443;6;25/03/2025 00:00;10103015;5;9;10980;33960;7310;0;2196;3,09E+16;12400;0;3,77E+16;5,33E+13;4,45E+16;13.857.249.543.824.200;7,77E+15;2,77E+16;99924470;0;855400;213850;2,78E+16;600050;3800;1,01E+14;1,26E+16;3,53E+15;99924950;0;0;0;0;0;100;204;4,95E+16;8,91E+15;0;12400;2996;4,50E+15;2,02E+15;0;1;0;0;0;0;0;0;10;3210;2196;3,77E+15;0;0;0;0;0;0;5;1098;9;3396;-1;83;3;0;1103330;0;1103330;1103330;99924470;0;99924470;99924470;0
185.159.159.148-192.168.188.24-443-58996-6;19216818824;58996;1,85E+11;443;6;25/03/2025 00:00;10449887;7;10;16810;32910;7310;0;2,40E+16;3,04E+15;12400;0;3291;4,94E+16;4,76E+15;16.268.118.497.357.900;6531179375;2,49E+15;99989050;0;4266720;711120;1,01E+16;2686620;14390;1,04E+14;1,16E+16;3,32E+16;99989400;0;0;0;0;0;140;224;6,70E+15;9,57E+15;0;12400;2,76E+15;4,11E+15;1,69E+16;0;1;0;0;0;0;0;0;10;2,92E+16;2,40E+16;3291;0;0;0;0;0;0;7;1681;10;3291;-1;82;4;0;4507540;0;4507540;4507540;99989050;0;99989050;99989050;0
185.159.159.140-192.168.188.24-443-58998-6;19216818824;58998;1,85E+11;443;6;25/03/2025 00:00;10088496;9;16;7190;112530;4400;0;7,99E+15;1,51E+16;12400;0;7033125;5,78E+15;1,19E+16;24.780.700.710.988.000;4,20E+16;2,04E+15;99980290;0;682730;8534125;8,20E+15;258230;630;1,01E+14;6725664;2,58E+16;99980400;0;0;0;0;0;180;344;8,92E+15;1,59E+16;0;12400;4,60E+15;5,53E+14;3,06E+15;0;1;0;0;0;0;0;0;10;47888;7,99E+15;7033125;0;0;0;0;0;0;9;719;16;11253;-1;84;3;0;902460;0;902460;902460;99980290;0;99980290;99980290;0
185.159.159.143-192.168.188.24-443-58999-6;19216818824;58999;1,85E+11;443;6;25/03/2025 00:00;10215997;7;12;6110;58880;4480;0;8,73E+15;1,64E+16;12400;0;4,91E+16;5,64E+15;6,36E+15;18.598.282.673.732.100;5,68E+15;2,35E+16;1,00E+14;0;1748800;2,91E+16;3,42E+15;840990;4580;1,02E+14;9287270;3,01E+16;1,00E+14;0;0;0;0;0;140;264;6,85E+15;1,17E+16;0;12400;3,25E+16;4,86E+15;2,36E+16;0;1;0;0;0;0;0;0;10;3,42E+16;8,73E+15;4,91E+15;0;0;0;0;0;0;7;611;12;5888;-1;84;3;0;2151000;0;2151000;2151000;1,00E+14;0;1,00E+14;1,00E+14;0
185.159.159.140-192.168.188.24-443-59000-6;19216818824;59000;1,85E+11;443;6;25/03/2025 00:00;10223077;110;223;5810;2668360;4400;0;5,28E+15;4,29E+14;12400;0;1,20E+16;2,18E+16;2,62E+15;3.257.336.318.605.440;3,08E+16;5,43E+15;98879610;0;2927810;2,69E+15;6,78E+14;466020;630;1,02E+14;4,60E+14;6,64E+15;98879800;0;0;0;0;0;2200;4484;1,08E+16;2,18E+16;0;12400;8,01E+15;5,90E+15;3,48E+16;0;1;0;0;0;0;0;0;20;8,03E+15;5,28E+15;1,20E+14;0;0;0;0;0;0;110;581;223;266836;-1;84;3;0;3347950;0;3347950;3347950;98879610;0;98879610;98879610;0
185.159.159.145-192.168.188.24-443-59004-6;19216818824;59004;1,85E+11;443;6;25/03/2025 00:00;10156466;46;95;9730;1040820;6150;0;2,12E+16;9,26E+15;12400;0;1,10E+16;3,63E+16;1,03E+16;13.882.781.668.348.000;7,25E+15;8,42E+14;99675090;0;1,01E+14;2,25E+16;1,49E+15;99675340;140;1,02E+14;1,08E+16;1,03E+16;99675360;0;0;0;0;0;920;1924;4,53E+15;9,35E+15;0;12400;7,40E+15;5,90E+15;3,48E+16;0;1;0;0;0;0;0;0;20;7,45E+15;2,12E+16;10956;0;0;0;0;0;0;46;973;95;104082;-1;83;6;0;1888370;0;1888370;1888370;99675090;0;99675090;99675090;0
185.159.159.143-192.168.188.24-443-59008-6;19216818824;59008;1,85E+11;443;6;25/03/2025 00:00;10137838;105;295;7470;3556320;5090;0;7,11E+15;5,10E+15;12400;0;1,21E+16;1,98E+16;3,52E+15;3.945.614.439.686.250;2,54E+15;4,99E+15;99581380;0;1,01E+14;9,72E+15;9,76E+15;99581660;140;1,01E+13;3,45E+16;5,81E+15;99581490;0;0;0;0;0;2100;5924;1,04E+16;2,91E+16;0;12400;8,89E+15;5,56E+15;3,09E+14;0;1;0;0;0;0;0;0;20;8909475;7,11E+15;1,21E+16;0;0;0;0;0;0;105;747;295;355632;-1;82;5;0;1795920;0;1795920;1795920;99581380;0;99581380;99581380;0
185.159.159.148-192.168.188.24-443-58993-6;19216818824;58993;1,85E+11;443;6;25/03/2025 00:00;4797602;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4168749304339959;47976020;0;47976020;47976020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,08E+16;2,08E+16;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
185.159.159.148-192.168.188.24-443-58995-6;19216818824;58995;1,85E+11;443;6;25/03/2025 00:00;4764549;1;1;0;0;0;0;0;0;0;0;0;0;0;0.41976690763386;47645490;0;47645490;47645490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,10E+16;2,10E+16;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
185.159.159.148-192.168.188.24-443-58996-6;19216818824;58996;1,85E+11;443;6;25/03/2025 00:00;4417754;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4527187344519409;44177540;0;44177540;44177540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,26E+16;2,26E+16;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
185.159.159.140-192.168.188.24-443-58998-6;19216818824;58998;1,85E+11;443;6;25/03/2025 00:00;4917335;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4067243740766086;49173350;0;49173350;49173350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,03E+15;2,03E+15;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;253;0;0;0;0;0;0;0;0;0;0;0
185.159.159.143-192.168.188.24-443-58999-6;19216818824;58999;1,85E+11;443;6;25/03/2025 00:00;4773938;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4189413436035407;47739380;0;47739380;47739380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,09E+16;2,09E+16;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
185.159.159.140-192.168.188.24-443-59000-6;19216818824;59000;1,85E+11;443;6;25/03/2025 00:00;4548986;1;1;0;0;0;0;0;0;0;0;0;0;0;0.4396584205798831;45489860;0;45489860;45489860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;2,20E+16;2,20E+16;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;2047;0;0;0;0;0;0;0;0;0;0;0
