Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.96.11-74.251.0.20-0-0-0;1342219611;0;74251020;0;0;25/03/2025 00:01;39651178;247;1;0;0;0;0;0;0;0;0;0;0;0;6.254543055442135;1,60531E+15;9,36699E+15;1,31162E+14;550;3,92023E+14;1,59359E+15;9,38427E+15;1,31162E+14;550;0;0;0;0;0;0;0;0;0;0;0;6,22932E+16;2,52199E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;0;1;0;-1;-1;0;0;1,03495E+15;1,35385E+23;1,99227E+14;7763780;94760535;5,14788E+15;1,31162E+14;58359560;0
134.221.96.0-0.0.0.106-0-0-0;134221960;0;106;0;0;25/03/2025 00:00;1842975;2;1;0;0;0;0;0;0;0;0;0;0;0;1.627802873072071;9214875;6,49014E+15;13804100;4625650;13804100;13804100;0;13804100;13804100;0;0;0;0;0;0;0;0;0;0;0;1,0852E+16;5,42601E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
185.159.159.145-192.168.188.24-0-0-0;19216818824;0;1,85159E+11;0;0;25/03/2025 00:00;7224;1;1;0;0;0;0;0;0;0;0;0;0;0;276.8549280177187;72240;0;72240;72240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,38427E+16;1,38427E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.12-37.185.0.32-0-0-0;1342219612;0;37185032;0;0;25/03/2025 00:00;45915705;2;1;0;0;0;0;0;0;0;0;0;0;0;0.06533712157964251;2,29579E+15;3,24471E+23;4,59014E+14;142590;4,59014E+14;4,59014E+14;0;4,59014E+14;4,59014E+14;0;0;0;0;0;0;0;0;0;0;0;4,35581E+15;2,1779E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;142590;0;142590;142590;4,59014E+14;0;4,59014E+14;4,59014E+14;0
134.221.96.11-74.251.0.59-0-0-0;1342219611;0;74251059;0;0;25/03/2025 00:01;33022798;1;1;0;0;0;0;0;0;0;0;0;0;0;0.06056421990650217;3,30228E+14;0;3,30228E+14;3,30228E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,02821E+16;3,02821E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;3,30228E+14;0;3,30228E+14;3,30228E+14;0
134.221.96.13-88.40.0.20-0-0-0;1342219613;0;8840020;0;0;25/03/2025 00:01;91019;2;1;0;0;0;0;0;0;0;0;0;0;0;32.960151177226734;455095;1,93556E+16;591960;318230;591960;591960;0;591960;591960;0;0;0;0;0;0;0;0;0;0;0;2,19734E+16;1,09867E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.4.81-0-0-0;1342219611;0;22255481;0;0;25/03/2025 00:01;26;9;1;0;0;0;0;0;0;0;0;0;0;0;384615.3846153846;2,88889E+16;8,66667E+15;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,46154E+15;3,84615E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-162.131.4.214-0-0-0;1342219611;0;1621314214;0;0;25/03/2025 00:02;18054;2;1;0;0;0;0;0;0;0;0;0;0;0;166.16816218012627;90270;1,27237E+16;180240;300;180240;180240;0;180240;180240;0;0;0;0;0;0;0;0;0;0;0;1,10779E+16;5,53894E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.105-0-0-0;134221960;0;105;0;0;25/03/2025 00:02;17559716;1;1;0;0;0;0;0;0;0;0;0;0;0;0.11389705847178848;1,75597E+14;0;1,75597E+14;1,75597E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,69485E+15;5,69485E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,75597E+14;0;1,75597E+14;1,75597E+14;0
134.221.96.13-150.162.0.49-0-0-0;1342219613;0;150162049;0;0;25/03/2025 00:02;208704;1;1;0;0;0;0;0;0;0;0;0;0;0;9.58295001533272;2087040;0;2087040;2087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,79148E+14;4,79148E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.10-68.186.0.32-0-0-0;13422110410;0;68186032;0;0;25/03/2025 00:02;45100184;2;1;0;0;0;0;0;0;0;0;0;0;0;0.06651857562266265;2,25501E+14;3,18681E+23;4,50843E+14;159230;4,50843E+14;4,50843E+14;0;4,50843E+14;4,50843E+14;0;0;0;0;0;0;0;0;0;0;0;4,43457E+14;2,21729E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;159230;0;159230;159230;4,50843E+14;0;4,50843E+14;4,50843E+14;0
134.221.96.0-0.0.0.104-0-0-0;134221960;0;104;0;0;25/03/2025 00:01;3374592;1;1;0;0;0;0;0;0;0;0;0;0;0;0.5926642391139433;33745920;0;33745920;33745920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,96332E+16;2,96332E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-232.35.0.41-0-0-0;134221962;0;23235041;0;0;25/03/2025 00:02;23054717;3;1;0;0;0;0;0;0;0;0;0;0;0;0.1735002862971599;7,68491E+15;1,33024E+22;2,30452E+14;1980;2,30454E+14;1,15227E+15;1,62953E+23;2,30452E+14;1980;0;0;0;0;0;0;0;0;0;0;0;1,30125E+16;4,33751E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;94800;0;94800;94800;2,30452E+14;0;2,30452E+14;2,30452E+14;0
134.221.96.6-147.1.4.214-0-0-0;134221966;0;14714214;0;0;25/03/2025 00:01;509802;28;1;0;0;0;0;0;0;0;0;0;0;0;56.88482979666616;1,82072E+16;7,78174E+13;4048300;80;5097730;1,88805E+15;7,92166E+15;4048300;80;0;0;0;0;0;0;0;0;0;0;0;5,49233E+15;1,96155E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.3.216-0-0-0;134221960;0;3216;0;0;25/03/2025 00:00;18676334;1;1;0;0;0;0;0;0;0;0;0;0;0;0.10708739734468231;1,86763E+14;0;1,86763E+14;1,86763E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,35437E+16;5,35437E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,86763E+14;0;1,86763E+14;1,86763E+14;0
134.221.96.0-0.0.1.27-0-0-0;134221960;0;127;0;0;25/03/2025 00:01;87299277;1;1;0;0;0;0;0;0;0;0;0;0;0;0.02290969717882085;8,72993E+14;0;8,72993E+14;8,72993E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,14548E+16;1,14548E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;8,72993E+14;0;8,72993E+14;8,72993E+14;0
134.221.96.9-19.136.0.20-0-0-0;134221969;0;19136020;0;0;25/03/2025 00:01;5649296;7;1;0;0;0;0;0;0;0;0;0;0;0;1.416105652810545;8,07042E+15;1,87289E+16;50476450;0;56492960;9,41549E+15;2,01427E+16;50476450;318440;0;0;0;0;0;0;0;0;0;0;0;1,23909E+16;1,77013E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;2690600;0;2690600;2690600;50476450;0;50476450;50476450;0
134.221.96.8-159.86.2.129-0-0-0;134221968;0;159862129;0;0;25/03/2025 00:02;7153077;1;1;0;0;0;0;0;0;0;0;0;0;0;0.2795999539778476;71530770;0;71530770;71530770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,398E+15;1,398E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;71530770;0;71530770;71530770;0
134.221.96.7-142.89.2.207-0-0-0;134221967;0;142892207;0;0;25/03/2025 00:02;11107278;1;1;0;0;0;0;0;0;0;0;0;0;0;0.18006211782940879;1,11073E+14;0;1,11073E+14;1,11073E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,00311E+15;9,00311E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,11073E+14;0;1,11073E+14;1,11073E+14;0
134.221.96.12-68.193.0.53-0-0-0;1342219612;0;68193053;0;0;25/03/2025 00:02;5990465;17;1;0;0;0;0;0;0;0;0;0;0;0;3.0047750884113333;3,5238E+15;1,35316E+16;56014000;480;3890650;2,43166E+16;3,8539E+15;1430680;480;0;0;0;0;0;0;0;0;0;0;0;2,83784E+15;1,66932E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;1;0;-1;-1;0;0;0;0;0;0;56014000;0;56014000;56014000;0
134.221.96.13-36.218.0.39-0-0-0;1342219613;0;36218039;0;0;25/03/2025 00:01;16216;1;1;0;0;0;0;0;0;0;0;0;0;0;123.33497779970399;162160;0;162160;162160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,16675E+16;6,16675E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.0.130-0-0-0;1342219614;0;2001840130;0;0;24/03/2025 23:59;18922403;3;1;0;0;0;0;0;0;0;0;0;0;0;0.2113896422140465;6,30747E+15;2,78676E+15;85123190;31752640;1,04101E+14;52050420;2,87054E+15;72348200;31752640;0;0;0;0;0;0;0;0;0;0;0;1,58542E+16;5,28474E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;31752640;0;31752640;31752640;78735695;9,03328E+15;85123190;72348200;0
134.221.96.11-222.55.0.92-0-0-0;1342219611;0;22255092;0;0;25/03/2025 00:01;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;Infinity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.45-0-0-0;134221969;0;150045;0;0;25/03/2025 00:01;471122;1;1;0;0;0;0;0;0;0;0;0;0;0;4.245184899028278;4711220;0;4711220;4711220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,12259E+15;2,12259E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-153.164.4.214-0-0-0;1342219614;0;1531644214;0;0;25/03/2025 00:02;8784;2;1;0;0;0;0;0;0;0;0;0;0;0;341.53005464480873;43920;6,16031E+15;87480;360;87480;87480;0;87480;87480;0;0;0;0;0;0;0;0;0;0;0;2,27687E+16;1,13843E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-70.26.0.40-0-0-0;134221969;0;7026040;0;0;25/03/2025 00:02;33984;1;1;0;0;0;0;0;0;0;0;0;0;0;58.85122410546139;339840;0;339840;339840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,94256E+16;2,94256E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-153.195.5.100-0-0-0;134221965;0;1531955100;0;0;25/03/2025 00:01;8201221;9;1;0;0;0;0;0;0;0;0;0;0;0;1.2193306338165988;9,11247E+15;1,81285E+16;43608710;0;43609540;54511925;1,5418E+16;43608710;0;0;0;0;0;0;0;0;0;0;0;0;1,0974E+16;1,21933E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-88.40.0.21-0-0-0;1342219613;0;8840021;0;0;25/03/2025 00:02;45027949;1;1;0;0;0;0;0;0;0;0;0;0;0;0.04441685762769253;4,50279E+14;0;4,50279E+14;4,50279E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,22084E+16;2,22084E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;4,50279E+14;0;4,50279E+14;4,50279E+14;0
134.221.96.5-148.82.0.20-0-0-0;134221965;0;14882020;0;0;25/03/2025 00:00;5418127;7;1;0;0;0;0;0;0;0;0;0;0;0;1.4765250057815182;7,74018E+15;1,84434E+16;49492600;810;53841260;8,97354E+15;1,98849E+16;49492600;810;0;0;0;0;0;0;0;0;0;0;0;1,29196E+16;1,84566E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.4.214-0-0-0;134221963;0;1541154214;0;0;25/03/2025 00:02;65238754;4366;1;0;0;0;0;0;0;0;0;0;0;0;66.9387401237001;1,49425E+16;2,90139E+15;70543930;0;6,52388E+14;1,49459E+16;2,90172E+15;70543930;0;0;0;0;0;0;0;0;0;0;0;0;6,69234E+14;1,53283E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4366;0;1;0;-1;-1;0;0;3,00459E+16;2,03321E+16;43269290;120150;6,3144E+15;6,08434E+15;70543930;50618850;0
134.221.96.4-244.75.4.214-0-0-0;134221964;0;244754214;0;0;25/03/2025 00:01;20632;2;1;0;0;0;0;0;0;0;0;0;0;0;145.40519581233036;103160;1,45494E+16;206040;280;206040;206040;0;206040;206040;0;0;0;0;0;0;0;0;0;0;0;9,69368E+15;4,84684E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.7-125.154.0.86-0-0-0;134221967;0;125154086;0;0;25/03/2025 00:02;24382;1;1;0;0;0;0;0;0;0;0;0;0;0;82.02772537117545;243820;0;243820;243820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,10139E+16;4,10139E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-18.64.119.56-59010-443-6;19216818824;59010;186411956;443;6;25/03/2025 00:02;6509;0;2;0;10;0;0;0;0;10;0;5;7,07107E+15;1,53633E+16;307.2668612690121;65090;0;65090;65090;0;0;0;0;0;65090;65090;0;65090;65090;0;0;0;0;0;52;0;3,07267E+15;0;10;6,66667E+15;5,7735E+15;3,33333E+15;0;0;0;0;1;0;0;0;0;10;0;5;0;0;0;0;0;0;0;0;2;1;-1;147;0;0;0;0;0;0;0;0;0;0;0
134.221.96.7-142.89.2.205-0-0-0;134221967;0;142892205;0;0;25/03/2025 00:02;224252;2;1;0;0;0;0;0;0;0;0;0;0;0;13.377807109858551;1121260;1,55245E+16;2219010;23510;23510;23510;0;23510;23510;0;0;0;0;0;0;0;0;0;0;0;8,91854E+15;4,45927E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.103-0-0-0;134221960;0;103;0;0;25/03/2025 00:01;41139451;1;1;0;0;0;0;0;0;0;0;0;0;0;0.048615135870432494;4,11395E+14;0;4,11395E+14;4,11395E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,43076E+16;2,43076E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;4,11395E+14;0;4,11395E+14;4,11395E+14;0
134.221.96.13-71.113.0.32-0-0-0;1342219613;0;71113032;0;0;25/03/2025 00:01;45067926;2;1;0;0;0;0;0;0;0;0;0;0;0;0.06656618722592204;2,2534E+14;3,18504E+23;4,50556E+12;123260;4,50556E+12;4,50556E+12;0;4,50556E+12;4,50556E+12;0;0;0;0;0;0;0;0;0;0;0;4,43775E+16;2,21887E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;123260;0;123260;123260;4,50556E+12;0;4,50556E+12;4,50556E+12;0
134.221.104.0-0.0.4.214-0-0-0;1342211040;0;4214;0;0;25/03/2025 00:01;74757669;503;1;0;0;0;0;0;0;0;0;0;0;0;6.7417832409943115;1,48624E+14;1,58137E+16;2,7179E+14;0;7,47509E+14;1,48906E+16;1,58293E+15;2,7179E+14;0;0;0;0;0;0;0;0;0;0;0;0;6,72841E+15;1,33766E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;0;1;0;-1;-1;0;0;241076675;1,65953E+16;41168910;4234690;1,62778E+13;8,016E+15;2,7179E+14;89369880;0
134.221.96.14-13.202.4.214-0-0-0;1342219614;0;132024214;0;0;25/03/2025 00:02;19032;2;1;0;0;0;0;0;0;0;0;0;0;0;157.6292559899117;95160;1,34181E+16;190040;280;190040;190040;0;190040;190040;0;0;0;0;0;0;0;0;0;0;0;1,05086E+16;5,25431E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
192.168.188.24-52.11.248.90-0-0-0;19216818824;0;521124890;0;0;25/03/2025 00:00;384912;2;1;0;0;0;0;0;0;0;0;0;0;0;7.793989275470757;1924560;1,10436E+14;2002650;1846470;2002650;2002650;0;2002650;2002650;0;0;0;0;0;0;0;0;0;0;0;5,19599E+15;2,598E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.4.129-0-0-0;1342219611;0;222554129;0;0;25/03/2025 00:01;8668;1;1;0;0;0;0;0;0;0;0;0;0;0;230.73373327180434;86680;0;86680;86680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,15367E+16;1,15367E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.115-0-0-0;134221960;0;115;0;0;25/03/2025 00:00;813;1;1;0;0;0;0;0;0;0;0;0;0;0;2460.0246002460026;8130;0;8130;8130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,23001E+16;1,23001E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.4.208-0-0-0;134221960;0;4208;0;0;25/03/2025 00:01;101480;2;1;0;0;0;0;0;0;0;0;0;0;0;29.562475364603863;507400;2,61191E+16;692090;322710;322710;322710;0;322710;322710;0;0;0;0;0;0;0;0;0;0;0;1,97083E+15;9,85416E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.4.206-0-0-0;1342219614;0;2001844206;0;0;24/03/2025 23:59;7071010;1;1;0;0;0;0;0;0;0;0;0;0;0;0.28284502496814456;70710100;0;70710100;70710100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,41423E+16;1,41423E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;70710100;0;70710100;70710100;0
134.221.96.9-154.168.0.45-0-0-0;134221969;0;154168045;0;0;24/03/2025 23:59;25680489;4;1;0;0;0;0;0;0;0;0;0;0;0;0.19470034234939995;642012225;2,29118E+16;85171410;31700950;1,71633E+14;57211160;2,2232E+15;72452780;31700950;0;0;0;0;0;0;0;0;0;0;0;1,5576E+16;3,89401E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;31700950;0;31700950;31700950;7,50346E+15;9,12405E+15;85171410;67479750;0
134.221.96.1-155.54.0.40-0-0-0;134221961;0;15554040;0;0;25/03/2025 00:01;27038787;25;1;0;0;0;0;0;0;0;0;0;0;0;0.961581597576844;1,08155E+16;4,89524E+14;2,45098E+14;240;25289620;1,05373E+16;3,82665E+15;18482600;240;0;0;0;0;0;0;0;0;0;0;0;9,24598E+15;3,69839E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;1;0;-1;-1;0;0;0;0;0;0;2,45098E+14;0;2,45098E+14;2,45098E+14;0
134.221.96.0-0.0.0.73-0-0-0;134221960;0;73;0;0;25/03/2025 00:01;920190;1;1;0;0;0;0;0;0;0;0;0;0;0;2.1734641758767212;9201900;0;9201900;9201900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,08673E+16;1,08673E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.44-0-0-0;134221969;0;150044;0;0;25/03/2025 00:01;1659326;12;1;0;0;0;0;0;0;0;0;0;0;0;7.834506299545719;1,38277E+16;8,77864E+15;2737750;42740;14532110;1,3211E+15;8,93032E+15;2737750;42740;0;0;0;0;0;0;0;0;0;0;0;7,23185E+15;6,02654E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.1.55-0-0-0;134221960;0;155;0;0;25/03/2025 00:01;3137066;1;1;0;0;0;0;0;0;0;0;0;0;0;0.6375383877801742;31370660;0;31370660;31370660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,18769E+15;3,18769E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-153.195.0.53-0-0-0;134221965;0;153195053;0;0;25/03/2025 00:01;4489944;4;1;0;0;0;0;0;0;0;0;0;0;0;1.1135996350956714;11224860;9,10969E+15;23047440;2825120;31338010;1,0446E+16;1,09927E+16;23047440;2825120;0;0;0;0;0;0;0;0;0;0;0;8,9088E+15;2,2272E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-101.235.0.32-0-0-0;1342219613;0;101235032;0;0;25/03/2025 00:02;8785203;6;1;0;0;0;0;0;0;0;0;0;0;0;0.796794337023288;14642005;3,36292E+15;83256110;0;87852030;17570406;3,67334E+16;83256110;95740;0;0;0;0;0;0;0;0;0;0;0;6,82967E+15;1,13828E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;83256110;0;83256110;83256110;0
172.64.147.231-192.168.188.24-443-56889-6;17264147231;443;19216818824;56889;6;24/03/2025 23:59;28;0;2;0;0;0;0;0;0;0;0;0;0;0;71428.57142857143;280;0;280;280;0;0;0;0;0;280;280;0;280;280;0;0;0;0;0;40;0;7,14286E+15;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;254;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.3.138-0-0-0;134221966;0;14713138;0;0;25/03/2025 00:01;813296;1;1;0;0;0;0;0;0;0;0;0;0;0;2.4591292715075443;8132960;0;8132960;8132960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,22956E+16;1,22956E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
